NAME	TITLE	SCORE	
PRKAA1		0.03923766	
ELMOD2		0.039235134	
ANKEF1		0.039221123	
UAP1		0.03920656	
DEPTOR		0.039192915	
MIR4512		0.039180063	
UMPS		0.039174918	
DOCK3		0.03917219	
GNRHR2		0.039159715	
FAM122A		0.03913288	
ZNF557		0.039120834	
CSPP1		0.0390897	
NAP1L5		0.03905192	
DTD2		0.039041683	
MAD2L1		0.039036617	
SLC35B4		0.0389984	
CD244		0.038991023	
RP11-305E6.4		0.038974963	
MCFD2		0.038959492	
SAMD4A		0.038948987	
SPATS2L		0.038946062	
SLC33A1		0.038930967	
RP11-448A19.1		0.038914714	
RLIM		0.038909063	
CMAS		0.038901534	
ZNF420		0.03889154	
RP11-288H12.3		0.038871486	
ANKRD26		0.038837776	
SNORD14E		0.038831335	
SOX8		0.038824204	
ZNF792		0.03878752	
NF2		0.038782563	
MCOLN2		0.03874063	
CNPY2		0.038739726	
DYRK1A		0.03872156	
SSR1		0.038690332	
ZNF780A		0.03869027	
GRAMD3		0.038690247	
NAP1L2		0.038687333	
ZNF827		0.038674023	
FAM98A		0.03864183	
RP11-162G10.5		0.038627267	
CSE1L		0.038615324	
LRCH1		0.03861479	
IL21R		0.038613457	
MAP3K4		0.038585283	
VN1R83P		0.03858279	
TM2D1		0.03855481	
AC083843.1		0.038554564	
SH3BP5		0.038532555	
BBS7		0.038526017	
AGPS		0.038509537	
SPTLC1		0.038489036	
RP1-128M12.3		0.03847111	
URB2		0.038452864	
POLR3A		0.038451545	
CLPX		0.0384226	
ZNF790-AS1		0.038419724	
THAP1		0.03840048	
UBQLN1		0.03839662	
CASK		0.038385957	
PMS2CL		0.03837026	
CDC16		0.03836724	
E2F6		0.038366668	
IL4		0.03836303	
MORC2		0.0383619	
FBXO45		0.038357638	
GS1-279B7.2		0.038354352	
FRG1JP		0.038336523	
SEC22C		0.038334634	
RP11-863K10.4		0.03833186	
ZHX1		0.038308997	
BPNT1		0.038300484	
CEP126		0.038298637	
ZXDB		0.038291607	
SENP6		0.038254328	
KIAA1107		0.038246263	
RP11-12M5.4		0.038244896	
ZNF805		0.03822333	
FBXO6		0.03819547	
C14orf28		0.038184922	
MOB1B		0.038161937	
ATG4C		0.038142003	
PCNPP1		0.0381379	
GOLGA3		0.03813762	
RP11-390K5.6		0.038132377	
DCAF5		0.038131084	
VSIG1		0.03812368	
RP11-98F14.11		0.038121525	
HMGCS1		0.038112454	
RP11-973H7.3		0.038095318	
FAM13B		0.038088504	
RAD52		0.038080018	
NEXN		0.038075082	
AC091729.9		0.038063757	
VMA21		0.038056828	
FAM120C		0.038056176	
PDE4B		0.038046993	
CTD-2026D20.3		0.03804551	
ZNF696		0.03802329	
SH3BP4		0.038005333	
AC104820.2		0.03799559	
DLG5		0.037947647	
LSR		0.037932336	
MAPK9		0.037932284	
NCR3LG1		0.03793018	
FOXO1		0.037921373	
RP11-230C9.2		0.0379193	
STXBP3		0.037902582	
RWDD4		0.037898652	
TERF1		0.037893698	
RNF103		0.03787975	
TRAF3IP3		0.037879575	
RIMS3		0.03787307	
MIR570		0.03786741	
CTD-2126E3.3		0.037844054	
CCDC6		0.037835255	
ARSB		0.037829027	
EPC2		0.037810158	
SGPP2		0.03780767	
SMN2		0.037795156	
PTPRC		0.037779517	
FBXO48		0.037744086	
ZBTB21		0.03773936	
FGFRL1		0.037713908	
SLC29A1		0.037706	
TP73-AS1		0.037692335	
IL18R1		0.03768281	
NAXD		0.03767935	
RP11-8L8.2		0.03767578	
CNNM3		0.037668064	
RP11-110I1.14		0.037667003	
VPS13D		0.03762567	
RP11-474G23.2		0.03758447	
RP11-646I6.6		0.03758137	
CTD-2287O16.4		0.037566446	
HMGXB3		0.03756498	
SERTAD2		0.037557464	
RP11-175P13.2		0.037528645	
TMEM64		0.037512295	
NFATC1		0.037495553	
ZGRF1		0.037447754	
SESTD1		0.03743195	
C8orf37		0.03741004	
RAD54L2		0.037409995	
TP53RK		0.037373904	
PIK3CA		0.03735128	
HRASLS5		0.03733579	
LSM11		0.037330333	
RP11-697N18.4		0.03731825	
NUGGC		0.03731559	
AP000640.10		0.037308887	
GLS2		0.037296645	
CTC-471F3.5		0.037285104	
EIF4G1		0.037259504	
AAED1		0.03725647	
C5orf67		0.037239507	
FANCI		0.03721934	
MIB1		0.03720949	
SLC20A2		0.037205722	
ZNF527		0.03720462	
ACVR2B		0.03718923	
DENND6A		0.03717248	
PDSS2		0.037157517	
RP11-533E19.7		0.037144925	
COG2		0.037133664	
RP11-478C6.4		0.037113056	
ZNRD1ASP		0.037111536	
TBP		0.037091475	
CHD1L		0.037068795	
PDXDC1		0.03703836	
MRPS30		0.037030406	
SPEF2		0.03700628	
TTF1		0.03698556	
PLA2G4A		0.03697189	
KCNQ5		0.036969498	
RP11-686O6.1		0.036930453	
TAF5L		0.036915384	
NEURL2		0.036905497	
KBTBD3		0.03686804	
GALNT6		0.036853496	
POP5		0.0368491	
NNT-AS1		0.036846466	
TAF5		0.036824387	
ZNF571		0.036823995	
ARMCX5-GPRASP2		0.036813986	
USP11		0.03680565	
AP001412.1		0.03680469	
MIR4496		0.03680196	
SPDL1		0.036777835	
USP37		0.036759414	
TMEM38B		0.0367398	
RP3-431A14.4		0.036720943	
GPATCH2		0.036694765	
SETX		0.036674503	
RP11-348N5.7		0.03664259	
TCAF2		0.03663773	
ZNF563		0.036636032	
EIF2S3L		0.03663269	
B4GALT6		0.036619596	
SP140L		0.036614694	
DLL1		0.036589734	
AC093627.9		0.036573596	
BBX		0.036564637	
POFUT1		0.036553912	
PLAA		0.036553722	
METTL7A		0.036532857	
WDR86-AS1		0.036519744	
ENOX2		0.036518168	
ZNF367		0.036511645	
ZNF678		0.03650239	
GXYLT1		0.036489148	
LMLN		0.036480866	
CTC-559E9.6		0.036480416	
ZNF573		0.036472484	
RPAP1		0.036469433	
UQCC1		0.036457945	
CAPRIN1		0.036455616	
ZNF154		0.036443897	
LINC00888		0.03644327	
RP11-1023L17.1		0.03641213	
LEF1-AS1		0.03639451	
RP4-753P9.3		0.036393814	
TSPYL5		0.036390644	
INF2		0.03638766	
SETD1A		0.036387347	
AKIP1		0.03637292	
FANCB		0.03636768	
RARS		0.036348138	
CYB5A		0.036341842	
ZNF213-AS1		0.03633203	
PSMG1		0.036331225	
FAM117B		0.036313012	
IFNG-AS1		0.03631062	
TRAF1		0.036290087	
GPR82		0.036272872	
SSX2IP		0.03626802	
KIR3DL1		0.036264803	
ALDH18A1		0.03620269	
AC073115.7		0.036189377	
RAB39A		0.03618322	
NOP9		0.03616614	
MAN1B1-AS1		0.036159035	
HERPUD2		0.036150414	
SDAD1P1		0.03613566	
RAB28		0.03613445	
PACERR		0.03609831	
WASL		0.036094893	
AP001628.6		0.03608979	
C17orf80		0.036086652	
SLC12A2		0.03603102	
DMXL1		0.03603095	
JAKMIP1		0.036028326	
PHLDB2		0.03601567	
C11orf95		0.03600126	
CLN6		0.03599952	
PTP4A2		0.035997674	
SNORA2C		0.03596538	
HDAC2		0.035964217	
UST		0.035952587	
SNORA79		0.035947435	
ATAD5		0.03594543	
PANX1		0.035943456	
PIK3C3		0.035933495	
ALDH3A2		0.035914987	
PRR11		0.03590798	
KCTD18		0.035901252	
EPAS1		0.03587412	
RNF216		0.03586873	
RAD51D		0.035866935	
ZDBF2		0.035864003	
GANC		0.03585633	
RAB3GAP2		0.03584628	
TIMM8A		0.035815977	
SLC19A2		0.035815544	
MAML2		0.03579021	
SIMC1		0.03577144	
SETP20		0.035766628	
RNASEH1-AS1		0.03575948	
CCT4		0.035758328	
AC009299.3		0.035731286	
ANKRD55		0.035727225	
RP11-75L1.1		0.035722483	
RBM28		0.035715923	
FEZ2		0.03571182	
MIR4482		0.035692364	
ZNF74		0.035654876	
SMIM13		0.035652645	
MIER1		0.035613198	
TIMM10B		0.035612185	
TDRD3		0.035594005	
MMAA		0.035593614	
RP11-347C18.5		0.035581823	
CRLS1		0.03557714	
BTN3A3		0.03557645	
BHLHE40		0.03557459	
TSC22D2		0.035552684	
DNA2		0.035536844	
RP11-392P7.6		0.0355246	
AC012065.5		0.0355241	
RP11-333E1.1		0.035499077	
IAH1		0.03549582	
CTA-363E19.2		0.035468612	
PEX12		0.03545718	
TYW5		0.035451267	
RP11-804A23.2		0.035425432	
CTD-2035E11.4		0.035413764	
BEGAIN		0.03541336	
RUFY4		0.0354084	
TRPC1		0.03538123	
CD74		0.03537725	
STAG1		0.035365142	
ARHGAP22		0.035359755	
RP11-732A19.1		0.035358753	
ZNF137P		0.035357997	
EIF4BP6		0.035351574	
RP11-420A6.2		0.035346463	
SENP1		0.035321508	
EPN2		0.03532054	
RP11-434P11.2		0.03528546	
ZFP28		0.0352847	
TMIGD3		0.03528202	
DDX10		0.03526876	
SIDT1		0.035267342	
OR7E140P		0.035228595	
CACNG8		0.035205167	
RP5-943J3.2		0.035178926	
SASS6		0.03515257	
CLCN4		0.035116058	
RAD1		0.035114914	
TMEM14C		0.035087936	
TRIM60P18		0.035073694	
RREB1		0.035072844	
IL34		0.03502734	
SNAPC5		0.035004996	
ZNF366		0.034996446	
MORC2-AS1		0.034995478	
RP11-284M14.1		0.03498342	
AC141586.5		0.034971513	
PI4KA		0.034970865	
CEP170B		0.03496739	
CDK8		0.03494094	
PKMP3		0.034936037	
FGD5-AS1		0.03493051	
SLK		0.034922384	
MTUS1		0.034901485	
CENPN		0.03489574	
SERPINH1		0.034877587	
RBM41		0.034868974	
PACRGL		0.034854352	
ZNF469		0.034852028	
ZNF562		0.034841776	
GPR68		0.03481425	
LNPK		0.03480802	
SPEN		0.034785286	
ING5		0.034779396	
RAB39B		0.034765605	
OSGEPL1		0.03476042	
ADNP		0.034749832	
CTNND1		0.034749296	
TMEM147-AS1		0.034735467	
AMFR		0.034735117	
AC005519.4		0.034695335	
METTL15		0.03469381	
VTA1		0.034664903	
RCC2		0.03465203	
SHFM1		0.034648668	
RP11-242D8.3		0.03464539	
HERC4		0.034635145	
PMS2P3		0.03462418	
LINC00106		0.034588635	
RBM48		0.03458456	
OCIAD2		0.034554873	
APBB1		0.03455114	
NFRKB		0.03454647	
LPIN2		0.034499705	
PRMT3		0.0344854	
PTPN9		0.03448128	
AC007566.10		0.03447299	
AC009404.2		0.0344654	
TRAF3IP2		0.034447946	
MICAL3		0.034418765	
C7orf31		0.034405064	
MLLT11		0.034402564	
ITGB1P1		0.03439911	
FAM135A		0.03437911	
AP3M1		0.034379046	
CCDC183		0.03436822	
FBXL14		0.034362983	
RNU2-11P		0.034354586	
BRMS1L		0.034325354	
SDHAF4		0.034309823	
TRAF4		0.034305368	
BROX		0.03430175	
PPAN		0.034289423	
FAM3C2		0.034283966	
ANAPC1P1		0.03427765	
BCAS2P2		0.034258794	
THAP9		0.034250148	
RGL1		0.034237646	
PCNA		0.034218006	
SLC41A3		0.034206737	
IKBKB		0.03420575	
UBN2		0.034199443	
HAR1A		0.03419508	
TMED4		0.034194354	
DDI2		0.03418203	
MSTO2P		0.034175303	
RP11-110G21.1		0.03416301	
RP11-263K4.1		0.03415807	
MIR3174		0.034154788	
WDR7		0.03413724	
PGM3		0.034121696	
TRIM68		0.0341216	
SYCP2		0.03410782	
RP11-213G2.3		0.034086905	
HIC1		0.03407359	
MOSPD1		0.034063265	
EP400NL		0.03405995	
PTCD2		0.034055084	
CTD-2201E18.5		0.034047198	
DPP9		0.034031343	
IGFBP3		0.03402734	
TAF3		0.03402623	
IMPAD1		0.034017358	
RNF145		0.034015287	
IGKV1-17		0.034006383	
CTD-2124B8.2		0.034001045	
CEP104		0.033998914	
CXCL9		0.033974208	
BRD7		0.033964302	
FBXO2		0.033962518	
VPS13B		0.033961583	
AC007038.7		0.033953294	
RAD51AP1		0.033944942	
SCAI		0.033942223	
RP11-212I21.4		0.03393869	
DNAJC16		0.03392775	
KIF1BP		0.03391044	
OAT		0.033900365	
MTOR		0.033880144	
RNF20		0.033843093	
ADAT1		0.03384165	
LINC01336		0.033813678	
PXMP4		0.03379158	
PRMT2		0.03378934	
CTB-50L17.7		0.033787973	
OSBP		0.03378708	
RNU1-103P		0.03377892	
AC004383.3		0.033778843	
MTM1		0.033776812	
ZNF81		0.033761375	
NUP155		0.033735454	
FAM185BP		0.033707175	
MARCH7		0.03370064	
ISOC1		0.03369864	
ZNF496		0.033694502	
CHPT1		0.033693768	
PLPP1		0.033671644	
RP11-434H6.6		0.033664577	
MAGOH		0.03365689	
FCF1		0.03364303	
RP11-315O6.1		0.03361991	
ZNF317		0.033617385	
LSM12P1		0.03360996	
KIAA1328		0.033595193	
GIMAP1		0.03357024	
DESI2		0.033563457	
ZFP90		0.033558957	
CCNA2		0.03352851	
NEMP2		0.03352488	
TRAPPC2		0.033520523	
GALK2		0.033491872	
ACRC		0.03348189	
GOLPH3L		0.033455107	
ARL13B		0.033431273	
PIEZO1		0.033429936	
RP11-191G24.1		0.033418633	
RP11-967K21.1		0.03341641	
IFFO2		0.033401858	
MPP6		0.033392012	
PDIA3P1		0.0333912	
RUNX1		0.033369534	
ZFAND4		0.03335412	
DOCK7		0.0333117	
PHLPP2		0.033308253	
BRSK1		0.0332945	
CNKSR2		0.03328526	
RP11-830F9.7		0.033279963	
CBLL1		0.03326866	
LACC1		0.033263013	
TRIM32		0.033257518	
GNG10		0.03324195	
MYO9A		0.03322995	
TCEAL9		0.033229828	
PITPNA-AS1		0.033219542	
MIR3153		0.03321563	
EMBP1		0.033195835	
BORCS7		0.03319327	
CDYL		0.033189584	
AC005954.3		0.033185683	
RP11-23P13.6		0.03317622	
RP11-51J9.6		0.03316936	
DHX33		0.033134315	
TEX21P		0.03312367	
ANKRD20A5P		0.03311749	
ZNF778		0.033116873	
ANKS6		0.033109613	
RDH5		0.033106945	
KDM3A		0.03310483	
NDUFB5		0.033097804	
NONO		0.033094708	
TRERF1		0.033079095	
B3GLCT		0.033034973	
PHF14		0.033021074	
GAL3ST4		0.033010103	
DPY19L2P2		0.0330076	
BARD1		0.03300544	
MRPL17		0.032977235	
FBXO11		0.032976985	
ZNF606		0.032967735	
PPP6R3		0.032965455	
RNU6-1136P		0.03295079	
IFT20		0.032947842	
CSTF2		0.03294516	
RP1-179N16.6		0.032943625	
FER		0.032941222	
NADK2		0.03293217	
ZBTB8OS		0.032930873	
PRRT3		0.032905277	
TAS2R4		0.03288959	
INTS7		0.032880194	
GPCPD1		0.032879245	
RP11-563N6.6		0.03286582	
VAMP7		0.032825857	
ZNF493		0.032814935	
TAP1		0.03280628	
SENP2		0.0327874	
RPL24		0.032785367	
XPO5		0.032774866	
PTCH1		0.032771926	
CTD-3096M3.1		0.032754578	
PCYOX1		0.03274389	
RP11-167N4.2		0.03273179	
RP11-326I11.5		0.032729	
MNAT1		0.03271933	
PTP4A1		0.032693345	
MCM9		0.032685604	
CTPS1		0.032681253	
RP11-156E8.1		0.032672174	
CDADC1		0.03266756	
CYP2U1		0.03265765	
IGHV3-53		0.032640334	
RP11-98D18.1		0.032632917	
C15orf40		0.03261277	
RNA5SP283		0.03258235	
TMEM206		0.0325815	
LCORL		0.032577597	
ZNF470		0.03257062	
ANKRD33B		0.032569326	
LEO1		0.032542955	
RP11-447M12.2		0.03253232	
AMER1		0.032505024	
GALNT3		0.032479413	
MED4		0.03247637	
C17orf51		0.032470338	
RNF207		0.032469343	
REEP3		0.032468792	
HECTD4		0.032465387	
AC079781.8		0.032420333	
FMO4		0.032419775	
SEC31B		0.032403667	
SNORD117		0.032398153	
AAK1		0.03239417	
PDE12		0.03238067	
DSC1		0.03237297	
ARMCX4		0.032372568	
PAPD5		0.03235214	
SNX29		0.03234791	
PRPF3		0.032322425	
RP11-603J24.5		0.032307297	
TMEM169		0.032303818	
CLCN5		0.032302298	
UNKL		0.0322805	
SERPINI1		0.0322525	
MIR646HG		0.032216758	
LPP		0.03221275	
LINC00954		0.032208994	
CD247		0.03220678	
TXNDC16		0.03220279	
SPATA5		0.032196395	
MAFB		0.0321959	
LINC00243		0.032178674	
GRAMD1C		0.03217356	
OTULIN		0.032167334	
RPL7P1		0.032161858	
TRMT5		0.03215341	
CTB-131K11.1		0.032120574	
AKTIP		0.032111768	
DGCR8		0.03210919	
PKI55		0.032107666	
HSDL1		0.03209481	
CENPH		0.03208453	
THAP2		0.032081198	
SMIM11A		0.032080654	
PAICS		0.032053098	
AC005154.6		0.032025967	
RP11-171I2.4		0.032024585	
TMEM229B		0.03201985	
CTC-429P9.3		0.031996746	
CYB5D1		0.031989384	
MAK16		0.0319692	
RP11-834C11.7		0.031949084	
ZFP82		0.0319465	
AC092755.4		0.031929176	
DDX20		0.03192717	
STXBP1		0.031926036	
ZFP30		0.031903617	
CCDC77		0.0318682	
NOA1		0.031865448	
ZCCHC17		0.03186027	
ZC3H7A		0.03184205	
HID1		0.031838506	
CCDC186		0.031821802	
GFPT1		0.03181707	
TLR6		0.03179066	
BAG4		0.031778194	
ACTL6A		0.031770542	
RNU6ATAC		0.03176139	
MORC4		0.031755168	
KIN		0.031738944	
RFC5		0.031695955	
BSPRY		0.031694476	
KAT14		0.031693824	
LMTK3		0.03166723	
TIAL1		0.031663608	
SAV1		0.03163884	
VN1R81P		0.031623274	
GSTM1		0.03161057	
ALDH6A1		0.031606168	
TM2D3		0.031605065	
TMIE		0.03159497	
ZNF551		0.031592466	
EXOC3L1		0.031587653	
ARIH1		0.03157961	
WDR41		0.031569604	
RP1-283E3.8		0.03156342	
NR3C2		0.031555537	
C21orf62-AS1		0.031553563	
ERCC4		0.031552423	
RP11-1246C19.1		0.03155064	
NUFIP1		0.0315214	
PRPF8		0.031493068	
AC004067.5		0.0314879	
FAM136A		0.03147557	
SOCS5		0.031449012	
ZNF860		0.031445403	
ZW10		0.031430982	
RP11-1149O23.3		0.031428076	
PAXBP1-AS1		0.03142781	
FBXO30		0.031420898	
WDCP		0.0314146	
MTHFD1		0.031414513	
SLC4A1AP		0.03141061	
BAZ1A		0.031363018	
GLYR1		0.031356473	
MOV10		0.03134471	
ST8SIA6		0.031310447	
ZNF815P		0.031297494	
KIR3DL2		0.031282283	
RP11-332H14.2		0.031280503	
ABHD18		0.03127624	
RDX		0.031271785	
ZFP64		0.031265114	
TMA16		0.031255305	
MED24		0.03125353	
CLIC4		0.0312469	
UXS1		0.031242473	
RP11-1114A5.4		0.031235984	
SLC41A1		0.031233523	
PHACTR2		0.031233111	
ST8SIA1		0.0312214	
XXbac-BPG181B23.7		0.031203091	
ZNF202		0.031201553	
ZBTB3		0.031194348	
DUSP28		0.031172903	
MICE		0.031151086	
INTS8		0.031146139	
CRYZL1		0.03113963	
RP11-641D5.1		0.03113719	
IFI35		0.03113151	
GOLGA2P5		0.031123783	
BACE2		0.031116435	
CCDC102A		0.031104416	
OCRL		0.031086503	
IPPK		0.031077007	
CTD-2006C1.12		0.031055134	
TPM3P6		0.031044707	
TRDC		0.031039119	
SLC26A11		0.031034682	
MKRN2		0.031001406	
ATP6V0E2-AS1		0.03098726	
PPARGC1B		0.030980093	
PRDM2		0.030960385	
TAF13		0.030959604	
RP11-302K17.3		0.03095631	
CAD		0.030925728	
FDX1		0.03090027	
LARGE1		0.030884273	
IDI1		0.03086948	
TBC1D32		0.030856714	
MB21D1		0.030852273	
SLC30A4		0.030850068	
RP11-658F2.8		0.030844945	
RP11-598F7.3		0.030844428	
DCLRE1C		0.030829938	
OBSCN		0.03080536	
NDUFA4		0.030793699	
AC021188.4		0.030777669	
SEC23IP		0.030771546	
KCNN4		0.030756995	
N6AMT1		0.030745072	
CEP97		0.030739065	
SEPT6		0.030709041	
HELLS		0.030703304	
RBX1		0.03069804	
MAPRE2		0.03067466	
NUP62		0.030667853	
ARFGEF1		0.030665444	
SLC25A13		0.03065054	
FAM122C		0.030636903	
ATP11B		0.030635418	
ZNF568		0.030621791	
AFG3L2		0.030603956	
RNF157		0.030596728	
CPVL		0.030589089	
CTSW		0.03058689	
FIP1L1		0.03057163	
TRAJ11		0.030540822	
GPAM		0.030499905	
TMEM242		0.030496424	
CITED2		0.030460903	
ZNF518B		0.030459948	
CPSF2		0.030441968	
SIK2		0.03043983	
PEX26		0.030434761	
HIVEP3		0.03042676	
C12orf49		0.030419469	
RP11-285J16.1		0.030400885	
YME1L1		0.030399155	
ST13		0.030371107	
CHMP7		0.030352328	
LINC00843		0.030344415	
NOD2		0.030330459	
FUT11		0.030328525	
RP11-156E6.1		0.03032815	
SLC38A2		0.030272702	
FANCM		0.030267311	
DONSON		0.030264419	
FAM175B		0.030260958	
RP11-164J13.1		0.030260699	
RERE		0.030256301	
RP11-727A23.5		0.0302506	
ST6GALNAC1		0.030244853	
TASP1		0.030242197	
FAM20B		0.030239962	
WDR91		0.030236905	
ZNF607		0.030226974	
KRT8P46		0.030185007	
MIR4639		0.030159498	
CNOT8		0.030154051	
XPNPEP3		0.030149883	
AC009303.3		0.030143375	
CTD-2611O12.6		0.030141555	
HIBCH		0.030139271	
HIC2		0.030123867	
MINOS1		0.030115284	
GMCL1		0.030109474	
SEPT8		0.030105444	
CTA-126B4.7		0.030105146	
ZSCAN2		0.030083705	
CBR3		0.03008036	
PBRM1		0.030069923	
KLF4		0.030067526	
BCAP29		0.030059244	
SNRPA1		0.03005657	
ESYT2		0.030010106	
ZDHHC13		0.029993098	
RP11-398C13.6		0.029975103	
NUP188		0.029972898	
PIAS2		0.029956164	
CCDC85C		0.029953979	
GLRX3		0.029945603	
ZCCHC18		0.029932309	
MIRLET7F1		0.029922612	
TRAJ8		0.029921433	
RP11-700J17.1		0.029907128	
ALG6		0.029899029	
THRAP3		0.029881286	
ZNF440		0.029869303	
C16orf45		0.029853556	
ZNF43		0.02985187	
CNTNAP2		0.029849792	
RP1-101K10.6		0.029844215	
YTHDF1		0.029821692	
RWDD4P2		0.029815905	
APPBP2		0.02980629	
ZNF197		0.029795067	
GAREM2		0.029713465	
CASP10		0.029693028	
MKKS		0.029688293	
TRAJ22		0.029661193	
IRF9		0.029639712	
ZNF37CP		0.02962026	
CTD-2619J13.17		0.02961623	
RP11-421L21.3		0.029612867	
RPL21P28		0.029612746	
LYSMD2		0.029602148	
C2CD3		0.029585136	
SH3BGRL		0.029574271	
GTSCR1		0.029561253	
ZNF418		0.029557267	
C4orf46		0.02954746	
AC007556.3		0.029544536	
ZC3H6		0.029524336	
CKAP5		0.029491749	
INPP5B		0.029485904	
VAV3		0.029481882	
CLN5		0.029451543	
GNL3L		0.029434798	
PAXIP1		0.02942469	
WDR61		0.02941724	
CRIM1		0.029413402	
HIPK2		0.029403342	
CHST10		0.029401433	
NOL10		0.029378658	
RP5-855D21.3		0.029361049	
LINC01578		0.029357372	
ZNF783		0.029347442	
DPH1		0.0293419	
HSD17B13		0.029304044	
NPIPB3		0.029277802	
RP11-1079K10.2		0.02927103	
SEMA3C		0.02926716	
DNAJC25		0.02925694	
RNF168		0.029232841	
RP11-244N9.4		0.029212883	
C1orf54		0.029197771	
ACSL3		0.029192967	
XBP1P1		0.02918261	
AP1S3		0.029153787	
ARL6		0.029140651	
MOB3B		0.029137228	
TRAM2		0.029131962	
DDO		0.029125042	
CNOT4		0.029124964	
VHL		0.02911585	
RP5-1136G13.2		0.029107476	
C12orf73		0.029104918	
RP11-48B3.5		0.029078126	
LRP8		0.029069768	
RP11-484L8.1		0.029061416	
TNFSF13B		0.029040338	
MTMR10		0.029039802	
LDLRAD4		0.029026775	
PTPDC1		0.029016381	
TRDMT1		0.028987162	
MAPK8		0.028933825	
CSNK1E		0.028932093	
FHDC1		0.028928766	
DCUN1D1		0.02891769	
AUTS2		0.02891097	
SLC16A10		0.028895622	
LINC00539		0.028893337	
ZBTB49		0.028890705	
CTD-2616J11.3		0.028889507	
HACE1		0.028885944	
RP11-500C11.3		0.02887828	
DHX38		0.02885907	
HMGXB4		0.02884861	
MIR378H		0.02884302	
TGIF1		0.02881768	
SEH1L		0.028815124	
RP11-883A18.3		0.028805714	
ZNF532		0.028804248	
DMXL2		0.02879725	
RNF31		0.028781684	
CDHR1		0.028777862	
SLC35F2		0.028770432	
DYNC1H1		0.028769977	
RP11-585P4.5		0.028757064	
VCPKMT		0.028748184	
RP13-977J11.8		0.028718334	
C5orf42		0.028717684	
EZR		0.028714875	
LETMD1		0.028699916	
LYPLA1		0.028699724	
PPM1J		0.02869514	
FAF2		0.028687544	
PEX13		0.028671425	
ATP1B3		0.02866514	
RNF114		0.028664468	
SMARCC1		0.028659716	
ISCA1		0.028658437	
RHOT1		0.02865017	
AP001372.2		0.02863558	
CCDC115		0.02863488	
EML5		0.02863474	
PRRC1		0.028631024	
EXTL2		0.028627502	
HACL1		0.028625142	
CREG1		0.028599214	
RP11-182L21.6		0.028590735	
NUS1P1		0.028589506	
DLG3		0.028587777	
RP11-27I1.4		0.028579108	
PWWP2A		0.028578024	
SLC11A2		0.028568173	
RDH11		0.028565941	
RP11-473M20.9		0.028541772	
STRN3		0.028540382	
EPB41L4A-AS1		0.02852318	
MIR548C		0.028521994	
RP11-1399P15.1		0.028521452	
AC004381.7		0.0285206	
AP006621.6		0.028497713	
TSEN2		0.028496193	
EHHADH		0.028465807	
ANGPT1		0.028457604	
CTD-2630F21.1		0.028456114	
RP11-981P6.1		0.02845588	
PDE4A		0.028454518	
RABGAP1		0.028450597	
CHIC1		0.028447988	
RP11-373D23.2		0.028446738	
FRMD4B		0.028442517	
KANTR		0.028415902	
USP13		0.028414791	
FBLN7		0.028398147	
MYB		0.028395941	
PIGH		0.028394243	
ACYP1		0.02838895	
GAN		0.028388642	
MRPL46		0.028387094	
ADAMTSL5		0.028384205	
RPRD1A		0.028374122	
BTBD7		0.02836791	
BZW2		0.028362887	
TNFRSF25		0.028354952	
MBD1		0.028353613	
ZPR1		0.028350336	
CDNF		0.028329661	
MLH3		0.02831375	
SEPHS1		0.02829389	
IQCG		0.028290559	
RP11-996F15.2		0.028283473	
PIK3R4		0.02828204	
BBS12		0.028281301	
RRN3P2		0.028273208	
FAM98B		0.028236344	
KATNAL1		0.02823585	
RP3-368A4.6		0.028231887	
RP11-53B2.2		0.028231863	
REL		0.02819467	
RP11-7F18.2		0.028191932	
VPS53		0.028172657	
LRP5		0.028170446	
MRPL15		0.02816228	
TMED10		0.028159805	
POC5		0.028158473	
DHRSX-IT1		0.028153379	
EDN1		0.028121734	
TRAF3IP1		0.02807871	
GPC2		0.028072607	
FAM228B		0.02806957	
C17orf89		0.028056277	
CTD-2623N2.3		0.02805419	
SMG1P5		0.028030282	
TCEANC2		0.02802852	
RP11-747H7.3		0.02801508	
SMIM14		0.027999088	
CTD-2651B20.1		0.027996117	
INSIG2		0.027990248	
RP11-95O2.5		0.027979655	
TXLNB		0.027952898	
ADD2		0.027945498	
STK17B		0.027942542	
CCDC53		0.027938271	
RP11-78I14.1		0.027920984	
ZNF182		0.027909698	
TRGC1		0.027903073	
B3GALNT2		0.027897341	
RP1-278E11.3		0.027896507	
RP4-647C14.2		0.027896004	
RP11-110I1.12		0.027880548	
UBE3C		0.027871696	
TRIM65		0.02786412	
NPIPB4		0.02783442	
RN7SKP296		0.02782313	
CTD-2325A15.5		0.027819846	
LINC01534		0.027813934	
NMRK1		0.027801685	
CTD-3214K23.1		0.02779957	
C1orf112		0.027798248	
PSD		0.027790403	
CTD-2521M24.13		0.027787678	
RPA1		0.027770935	
ZNF239		0.027759051	
SETD1B		0.027741468	
POLE		0.027736297	
AP4S1		0.027727263	
CTC-523E23.1		0.027701033	
PLCG1-AS1		0.027688906	
SLC24A1		0.027682569	
RN7SL81P		0.027675683	
ZNF749		0.02767143	
AC097495.2		0.027670298	
RABGAP1L		0.027666481	
HEMK1		0.02766576	
RNU6-1053P		0.027654504	
GOLIM4		0.027642142	
MYO6		0.027633231	
ZNF561		0.02760114	
RPP40		0.027591852	
TXLNA		0.02757442	
